Phase;Site id;Municipality;Site name;Collection;Main number;Subnumber;p;i;z;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Certainty;Integrity;Length (mm);Width (mm);Thickness (mm);Fragment length (mm);Fragment width (mm);Fragment thickness (mm);Other notes (Finnish)
SA;171010004;Joroinen;Kanava;KM;33923;6657;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;6727;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;6775;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;12;8;5;;;;hampaanjÑlkiÑ
SA;171010004;Joroinen;Kanava;KM;33923;6929;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;171010004;Joroinen;Kanava;KM;33923;7011;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;171010004;Joroinen;Kanava;KM;33923;7115;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;171010004;Joroinen;Kanava;KM;33923;7214;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;171010004;Joroinen;Kanava;KM;33923;7562;6898719;3544656;87;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;601010003;Pihtipudas;Saparoniemi pohjoinen;KM;35090;15;7026550;3431880;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;1000002233;LuumÑki;Reijonkangas;KM;35797;245;6753480;3541830;57,4;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;;;;17;7;7;
SA;972010028;Oulu;Kierikinkangas;KM;36006;20;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;22;15;3;;;;
SA;1000006640;Mikkeli;Pyttylahti;KM;36362;2;6884990;3504160;107;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;285010017;Kotka;Niskasuo;KM;36460;9604;6719600;3489100;20;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;972010028;Oulu;Kierikinkangas;KM;36666;618;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;10;6;6;;;;
SA;164010018;Kurikka;MÑnnikkî 2;KM;36806;2;6926234;3284610;117;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;luultavasti keramiikan pinanasta irronnut pala
SA;1000007636;Raahe;KauniinmetsÑnniitty 1;KM;36937;2864;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;16;15;13;;;;hampaanjÑlkiÑ
SA;1000007636;Raahe;KauniinmetsÑnniitty 1;KM;36937;2865;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;1000007636;Raahe;KauniinmetsÑnniitty 1;KM;36937;2866;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;1000007636;Raahe;KauniinmetsÑnniitty 1;KM;36937;2867;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ, C14-ajoitettu
SA;1000007636;Raahe;KauniinmetsÑnniitty 1;KM;36937;2868;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;1000007636;Raahe;KauniinmetsÑnniitty 1;KM;36937;2870;7162170;3384570;62;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihkaa
SA;576010005;Padasjoki;LeirintÑalue;KM;37251;212;6807471;3408806;85;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;9;15;6;;;;useita pieniÑ paloja, hajonnut
SA;576010005;Padasjoki;LeirintÑalue;KM;37251;379;6807471;3408806;85;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;20;10;4;;;;
SA;972010028;Oulu;Kierikinkangas;KM;37797;43;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;113;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;202;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;207;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;208;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;209;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;210;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;224;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;295;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;972010028;Oulu;Kierikinkangas;KM;37797;313;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;316;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;332;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;351;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;433;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?, hunajakennomainen kuvio
SA;972010028;Oulu;Kierikinkangas;KM;37797;463;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;557;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;672;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;varttamispihka?
SA;972010028;Oulu;Kierikinkangas;KM;37797;718;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3117;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3125;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3126;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3127;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3138;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3139;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3140;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3141;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;831010006;Taipalsaari;Vaateranta;KM;37849;3142;6780780;3559700;79;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;405010002;Lappeenranta;Etu- ja Taka-Muntero;KM;37988;215;6771350;3557020;80;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;405010002;Lappeenranta;Etu- ja Taka-Muntero;KM;37988;216;6771350;3557020;80;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;2;FALSE;;;;;;;
SA;972010028;Oulu;Kierikinkangas;KM;38009;258;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;11;9;8;;;;
SA;972010028;Oulu;Kierikinkangas;KM;38009;402;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;2;FALSE;18;12;9;;;;hampaanjÑlkiÑ, missÑ?
SA;1000015670;Nakkila;Hepokorpi;KM;38092;;6820012;3233369;27;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;hampaanjÑlkiÑ
SA;601010049;Pihtipudas;Lylysaari 1;KM;38145;15;7024940;3431980;115;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;;;;
SA;1000000787;Joensuu;Rahakangas 1;KM;38399;1611;6958945;3666165;115;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;15;10;7;;;;hampaanjÑlkiÑ
SA;1000000782;Joensuu;Jokivarsi 1;KM;38400;8;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;varttamistervaa 7 kpl
SA;972010028;Oulu;Kierikinkangas;KM;38874;386;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;20;16;12;
SA;972010028;Oulu;Kierikinkangas;KM;38874;387;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;17;14;5;
SA;972010028;Oulu;Kierikinkangas;KM;38874;434;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;16;16;8;
SA;972010028;Oulu;Kierikinkangas;KM;38874;465;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;15;11;6;
SA;972010028;Oulu;Kierikinkangas;KM;38874;550;7252080;3451210;60;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;23;12;2;2 kpl
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;21;10;2;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;2;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;17;12;2;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1658;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1659;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;11;5;2;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1660;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1661;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1662;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1663;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1664;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1665;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1666;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1667;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1668;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1669;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1670;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1671;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1672;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1673;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1674;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1675;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1676;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1677;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1678;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1679;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1680;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1681;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1682;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1683;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;1000000782;Joensuu;Jokivarsi 1;KM;38981;1684;6958120;3667185;112;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Hafting pitch;;Varttamispihka;1;FALSE;;;;;;;
SA;79010025;Harjavalta;LyytikÑnharju;SatM;18823;;6809597;3239454;35;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;Birch bark tar;Birch bark tar piece;;Koivutervaa;0;FALSE;19;13;8;0;0;0;
SA;Sa 21.11;Saltvik;;èM;649;205;6712455;3113557;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;20;12;10;
SA;Sa 21.11;Saltvik;;èM;649;223;6712455;3113557;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;Birch bark tar;Chewing pitch;;Purupihka;1;FALSE;;;;17;17;10;
